Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
268,,2017-05-31 09:15:29,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约293米",111.639963,29.162404,21,0.3884008740160657
269,,2017-05-31 09:15:59,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约293米",111.639963,29.162403,21,0.11119508345653306
270,,2017-05-31 09:16:29,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约293米",111.63996200000001,29.162404,21,0.147623842733851
271,,2017-05-31 09:16:59,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约294米",111.63996499999999,29.162403,21,0.3118018907788058
272,,2017-05-31 09:17:29,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约294米",111.639969,29.162403,21,0.3884008765634848
273,,2017-05-31 09:17:59,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约294米",111.63996999999999,29.162403,21,0.09710022099386656
274,,2017-05-31 09:18:29,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约294米",111.63996999999999,29.162402,21,0.1111950845175192
275,,2017-05-31 09:18:59,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约294米",111.63996999999999,29.162403,21,0.1111950845175192
276,,2017-05-31 09:19:29,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约294米",111.639971,29.162402,21,0.1476238440657998
277,,2017-05-31 09:19:59,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约294米",111.63996999999999,29.162403,21,0.14762384415505014
278,,2017-05-31 09:20:29,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约183米,距石板滩中学 约295米",111.63996999999999,29.162388,21,1.6679262560919597
279,,2017-05-31 09:20:59,6,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约204米,距石板滩中学 约230米",111.63952900000001,29.162831,21,65.26973402520514
280,,2017-05-31 09:21:29,17,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约164米,距石板滩中学 约224米",111.639073,29.162571000000003,21,52.88036661564816
281,,2017-05-31 09:21:59,21,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约45米,距常德金德山水泥有限公司 约194米",111.639145,29.160882,22,187.93857790884914
282,,2017-05-31 09:22:29,13,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约72米,距常德金德山水泥有限公司 约215米",111.63821100000001,29.160694,22,93.07110938507276
283,,2017-05-31 09:22:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约79米,距常德金德山水泥有限公司 约221米",111.638117,29.160687,22,9.160700797863178
284,,2017-05-31 09:23:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约80米,距常德金德山水泥有限公司 约221米",111.638112,29.160686,22,0.4980798550021508
285,,2017-05-31 09:23:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约79米,距常德金德山水泥有限公司 约221米",111.63811399999999,29.160686,22,0.1942036856847196
286,,2017-05-31 09:24:29,13,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约108米,距常德金德山水泥有限公司 约244米",111.63776999999999,29.160686,22,33.40303401805767
287,,2017-05-31 09:24:59,8,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约117米,距常德金德山水泥有限公司 约246米",111.637693,29.160642,22,8.935354727657002
288,,2017-05-31 09:25:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约77米,距常德金德山水泥有限公司 约221米",111.63813200000001,29.160698999999997,22,43.09633273005724
289,,2017-05-31 09:25:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约75米,距常德金德山水泥有限公司 约222米",111.63813999999999,29.160719,22,2.355669657217651
290,,2017-05-31 09:26:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约76米,距常德金德山水泥有限公司 约222米",111.638139,29.160715000000003,22,0.4552563107582594
291,,2017-05-31 09:26:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约76米,距常德金德山水泥有限公司 约222米",111.63813700000001,29.160715999999997,22,0.2237842634760722
292,,2017-05-31 09:27:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约74米,距常德金德山水泥有限公司 约221米",111.638153,29.160724,22,1.7902740504475791
293,,2017-05-31 09:27:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约72米,距常德金德山水泥有限公司 约221米",111.638178,29.160731,22,2.5492799331704767
294,,2017-05-31 09:28:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约73米,距常德金德山水泥有限公司 约221米",111.63816299999999,29.160726,22,1.5590316523283585
295,,2017-05-31 09:28:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约75米,距常德金德山水泥有限公司 约221米",111.63815100000001,29.160716999999998,22,1.5359862375290811
296,,2017-05-31 09:29:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约72米,距常德金德山水泥有限公司 约219米",111.638181,29.160716999999998,22,2.9130544144758588
297,,2017-05-31 09:29:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约60米,距常德金德山水泥有限公司 约212米",111.638329,29.160734,22,14.494856672663932
298,,2017-05-31 09:30:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约54米,距常德金德山水泥有限公司 约210米",111.638397,29.160752000000002,22,6.899610337843297
299,,2017-05-31 09:30:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约54米,距常德金德山水泥有限公司 约210米",111.638396,29.160752000000002,22,0.09710177981261063
300,,2017-05-31 09:31:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约54米,距常德金德山水泥有限公司 约209米",111.638405,29.160746999999997,22,1.035778896860537
301,,2017-05-31 09:31:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约54米,距常德金德山水泥有限公司 约209米",111.638406,29.160746999999997,22,0.09710178577615274
302,,2017-05-31 09:32:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约54米,距常德金德山水泥有限公司 约209米",111.638406,29.160746999999997,22,0.0
303,,2017-05-31 09:32:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约54米,距常德金德山水泥有限公司 约209米",111.638397,29.160747999999998,22,0.8809617675614497
304,,2017-05-31 09:33:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约55米,距常德金德山水泥有限公司 约209米",111.63839499999999,29.160746000000003,22,0.29524974755281697
305,,2017-05-31 09:33:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约54米,距常德金德山水泥有限公司 约209米",111.638405,29.160746000000003,22,0.9710178635118596
306,,2017-05-31 09:34:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约54米,距常德金德山水泥有限公司 约208米",111.63841200000002,29.160744,22,0.7151688515201949
307,,2017-05-31 09:34:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约53米,距常德金德山水泥有限公司 约208米",111.638423,29.160745000000002,22,1.073891969368791
308,,2017-05-31 09:35:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约52米,距常德金德山水泥有限公司 约208米",111.638429,29.16075,22,0.8053222366578605
309,,2017-05-31 09:35:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约53米,距常德金德山水泥有限公司 约208米",111.638426,29.160747999999998,22,0.3664917372093425
310,,2017-05-31 09:36:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约51米,距常德金德山水泥有限公司 约207米",111.638449,29.160752000000002,22,2.2772003784194603
311,,2017-05-31 09:36:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约50米,距常德金德山水泥有限公司 约207米",111.63845900000001,29.160753999999997,22,0.996159098398057
312,,2017-05-31 09:37:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约50米,距常德金德山水泥有限公司 约207米",111.638456,29.160753999999997,22,0.2913053362347012
313,,2017-05-31 09:37:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约50米,距常德金德山水泥有限公司 约207米",111.63845900000001,29.160753999999997,22,0.2913053362347012
314,,2017-05-31 09:38:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约50米,距常德金德山水泥有限公司 约207米",111.638456,29.160752000000002,22,0.3664917286188828
315,,2017-05-31 09:38:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约50米,距常德金德山水泥有限公司 约207米",111.638456,29.160752000000002,22,0.0
316,,2017-05-31 09:39:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约51米,距常德金德山水泥有限公司 约207米",111.638451,29.160751,22,0.498079555347528
317,,2017-05-31 09:39:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约51米,距常德金德山水泥有限公司 约207米",111.638453,29.160752000000002,22,0.2237842040385372
318,,2017-05-31 09:40:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约50米,距常德金德山水泥有限公司 约207米",111.638456,29.160753999999997,22,0.3664917288366177
319,,2017-05-31 09:40:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约50米,距常德金德山水泥有限公司 约207米",111.63846000000001,29.160752000000002,22,0.4475684036770033
320,,2017-05-31 09:41:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约50米,距常德金德山水泥有限公司 约206米",111.638461,29.160749,22,0.3474303902864608
321,,2017-05-31 09:41:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约51米,距常德金德山水泥有限公司 约206米",111.63846000000001,29.160749,22,0.09710178512022613
322,,2017-05-31 09:42:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约51米,距常德金德山水泥有限公司 约207米",111.638456,29.16075,22,0.40401045287295934
323,,2017-05-31 09:42:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约50米,距常德金德山水泥有限公司 约206米",111.63846399999998,29.160746999999997,22,0.8454108644641758
324,,2017-05-31 09:43:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约51米,距常德金德山水泥有限公司 约206米",111.63846299999999,29.160746999999997,22,0.09710178330545244
325,,2017-05-31 09:43:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约51米,距常德金德山水泥有限公司 约206米",111.638461,29.160742,22,0.5889173919086834
326,,2017-05-31 09:44:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约52米,距常德金德山水泥有限公司 约206米",111.63845500000001,29.160740999999998,22,0.5931269901930555
327,,2017-05-31 09:44:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约52米,距常德金德山水泥有限公司 约206米",111.63845400000001,29.160739000000003,22,0.2426646748080964
328,,2017-05-31 09:45:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约51米,距常德金德山水泥有限公司 约206米",111.63845500000001,29.160743,22,0.45525630542429
329,,2017-05-31 09:45:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约52米,距常德金德山水泥有限公司 约206米",111.638453,29.160740000000004,22,0.3859976034513088
330,,2017-05-31 09:46:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约52米,距常德金德山水泥有限公司 约206米",111.638449,29.160739000000003,22,0.4040104906823101
331,,2017-05-31 09:46:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约53米,距常德金德山水泥有限公司 约206米",111.638443,29.160736,22,0.6713526824660739
332,,2017-05-31 09:47:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约53米,距常德金德山水泥有限公司 约206米",111.638442,29.160737,22,0.1476248804479846
333,,2017-05-31 09:47:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约53米,距常德金德山水泥有限公司 约206米",111.63844099999999,29.160736,22,0.14762487954619272
334,,2017-05-31 09:48:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约53米,距常德金德山水泥有限公司 约206米",111.63844099999999,29.160736,22,0.0
335,,2017-05-31 09:48:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约53米,距常德金德山水泥有限公司 约206米",111.63844099999999,29.160736,22,0.0
336,,2017-05-31 09:49:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约53米,距常德金德山水泥有限公司 约206米",111.63844099999999,29.160735,22,0.1111950845175192
337,,2017-05-31 09:50:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约53米,距常德金德山水泥有限公司 约206米",111.638442,29.160733,22,0.2426646765841447
338,,2017-05-31 09:51:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约59米,距常德金德山水泥有限公司 约205米",111.638392,29.160693,22,6.58444090791329
339,,2017-05-31 09:51:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约60米,距常德金德山水泥有限公司 约205米",111.63838999999999,29.160691999999997,22,0.22378430081430534
340,,2017-05-31 09:52:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约60米,距常德金德山水泥有限公司 约205米",111.63838600000001,29.160690999999996,22,0.4040106651352207
341,,2017-05-31 09:52:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约58米,距常德金德山水泥有限公司 约199米",111.638457,29.160674,22,7.148686492639596
342,,2017-05-31 09:53:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约57米,距常德金德山水泥有限公司 约199米",111.63845900000001,29.160675,22,0.2237843307684729
343,,2017-05-31 09:53:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约58米,距常德金德山水泥有限公司 约200米",111.638449,29.160679,22,1.0680386247751308
344,,2017-05-31 09:54:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约58米,距常德金德山水泥有限公司 约201米",111.638443,29.160678000000004,22,0.5931273399602154
345,,2017-05-31 09:55:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约59米,距常德金德山水泥有限公司 约200米",111.638443,29.16067,22,0.8895606697742396
346,,2017-05-31 09:56:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约56米,距常德金德山水泥有限公司 约199米",111.638474,29.160678000000004,22,3.138847922377757
347,,2017-05-31 09:56:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约56米,距常德金德山水泥有限公司 约199米",111.638475,29.160679,22,0.14762491652414314
348,,2017-05-31 09:57:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约55米,距常德金德山水泥有限公司 约199米",111.638479,29.160684999999997,22,0.7719953229028904
349,,2017-05-31 09:57:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约54米,距常德金德山水泥有限公司 约200米",111.63848999999999,29.160697999999996,22,1.7973467610813236
350,,2017-05-31 09:58:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约54米,距常德金德山水泥有限公司 约200米",111.63848999999999,29.160697999999996,22,0.0
351,,2017-05-31 09:58:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约54米,距常德金德山水泥有限公司 约200米",111.638488,29.160698999999997,22,0.22378429262559602
352,,2017-05-31 09:59:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约51米,距常德金德山水泥有限公司 约201米",111.638504,29.160721999999996,22,2.992407527689478
353,,2017-05-31 09:59:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约51米,距常德金德山水泥有限公司 约203米",111.638481,29.160726,22,2.277200933088561
354,,2017-05-31 10:00:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约54米,距常德金德山水泥有限公司 约202米",111.638465,29.160709000000004,22,2.4468468054472248
355,,2017-05-31 10:00:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约53米,距常德金德山水泥有限公司 约203米",111.638469,29.16072,22,1.2833339965764092
356,,2017-05-31 10:01:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约59米,距常德金德山水泥有限公司 约202米",111.638424,29.160682,22,6.078434504562558
357,,2017-05-31 10:01:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约58米,距常德金德山水泥有限公司 约202米",111.638428,29.160687,22,0.6782101122743267
358,,2017-05-31 10:02:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约56米,距常德金德山水泥有限公司 约204米",111.638429,29.160704,22,1.8928087453998963
359,,2017-05-31 10:02:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约55米,距常德金德山水泥有限公司 约206米",111.63842199999999,29.16072,22,1.9045425003173675
360,,2017-05-31 10:03:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约50米,距常德金德山水泥有限公司 约207米",111.63846299999999,29.160754999999998,22,5.567411214087808
361,,2017-05-31 10:03:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约50米,距常德金德山水泥有限公司 约207米",111.63846399999998,29.160754999999998,22,0.0971017757403451
362,,2017-05-31 10:04:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约50米,距常德金德山水泥有限公司 约207米",111.63846299999999,29.160754999999998,22,0.0971017757403451
363,,2017-05-31 10:04:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约50米,距常德金德山水泥有限公司 约207米",111.638462,29.160754999999998,22,0.09710177821104522
364,,2017-05-31 10:05:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约50米,距常德金德山水泥有限公司 约207米",111.638462,29.160754999999998,22,0.0
365,,2017-05-31 10:06:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约50米,距常德金德山水泥有限公司 约207米",111.638462,29.160754999999998,22,0.0
366,,2017-05-31 10:07:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约108米,距常德金德山水泥有限公司 约248米",111.637754,29.160728999999996,22,68.80882988599576
367,,2017-05-31 10:07:59,15,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约112米,距常德金德山水泥有限公司 约305米",111.63763999999999,29.161328,22,67.51944453942464
368,,2017-05-31 10:08:29,15,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约186米,距石板滩中学 约203米",111.637598,29.162442,22,123.93843910025404
369,,2017-05-31 10:08:59,17,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约161米,距鼎城永欣机械制造公司 约205米",111.638526,29.162955,22,106.64660581554905
370,,2017-05-31 10:09:29,13,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约195米,距石板滩中学 约250米",111.63966699999999,29.162693,22,114.55723833386236
371,,2017-05-31 10:09:59,11,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约166米,距石板滩中学 约298米",111.639867,29.162259999999996,22,51.916438168562834
372,,2017-05-31 10:10:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约294米",111.639928,29.162369,22,13.490149558174489
373,,2017-05-31 10:10:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约294米",111.639926,29.162368,22,0.2237815503173028
374,,2017-05-31 10:11:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约294米",111.639925,29.162369,22,0.14762386503766678
375,,2017-05-31 10:11:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639925,29.16237000000001,22,0.1111950838101951
376,,2017-05-31 10:12:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639924,29.162371000000004,22,0.147623864885917
377,,2017-05-31 10:12:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639924,29.162371999999998,22,0.11119508310287103
378,,2017-05-31 10:13:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639924,29.162373,22,0.11119508345653306
379,,2017-05-31 10:13:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639925,29.162373,22,0.09710024936447267
380,,2017-05-31 10:14:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639926,29.162371999999998,22,0.14762386192751992
381,,2017-05-31 10:14:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639926,29.162373,22,0.11119508345653306
382,,2017-05-31 10:15:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639927,29.162373,22,0.0971002481291421
383,,2017-05-31 10:15:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639927,29.162373,22,0.0
384,,2017-05-31 10:16:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639928,29.162373,22,0.09710024689381153
385,,2017-05-31 10:16:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约293米",111.63993,29.162374,22,0.2237815435937876
386,,2017-05-31 10:17:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约294米",111.639932,29.162374,22,0.19420049313158075
387,,2017-05-31 10:17:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约294米",111.639931,29.162374,22,0.09710024594812508
388,,2017-05-31 10:18:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.63992900000001,29.162374,22,0.19420049436691128
389,,2017-05-31 10:18:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约179米,距石板滩中学 约293米",111.639928,29.162374,22,0.09710024718345564
